eps, eps_squared
-1.2503000000e+00, 6.3659080000e+02
-1.2224000000e+00, 6.0260880000e+02
-1.1437000000e+00, 5.2757320000e+02
-1.2914000000e+00, 6.7371040000e+02
-1.2248000000e+00, 6.0458000000e+02
-1.1266000000e+00, 5.1036960000e+02
-1.1650000000e+00, 5.4719760000e+02
-1.1847000000e+00, 5.6598520000e+02
-1.1237000000e+00, 5.0897480000e+02
-1.1258000000e+00, 5.1344800000e+02
-1.2131000000e+00, 5.9500360000e+02
-1.1967000000e+00, 5.7596680000e+02
-1.2592000000e+00, 6.3876720000e+02
-1.1369000000e+00, 5.2115560000e+02
-1.2587000000e+00, 6.3754280000e+02
-1.2132000000e+00, 5.9261280000e+02
-1.1327000000e+00, 5.1792200000e+02
-1.3565000000e+00, 7.4267160000e+02
-1.2225000000e+00, 6.0189480000e+02
-1.2448000000e+00, 6.2320800000e+02
-1.2049000000e+00, 5.8647640000e+02
-1.2428000000e+00, 6.2242000000e+02
-1.2983000000e+00, 6.8159640000e+02
-1.2457000000e+00, 6.2688520000e+02
-1.1783000000e+00, 5.5979880000e+02
-1.1821000000e+00, 5.6169080000e+02
-1.4243000000e+00, 8.1647800000e+02
-1.3021000000e+00, 6.8264360000e+02
-1.3192000000e+00, 7.0149520000e+02
-1.2978000000e+00, 6.7742720000e+02
-1.1313000000e+00, 5.1663400000e+02
-1.1622000000e+00, 5.4342720000e+02
-1.2585000000e+00, 6.4295720000e+02
-1.3142000000e+00, 7.0628320000e+02
-1.2150000000e+00, 5.9734880000e+02
-1.3426000000e+00, 7.2738480000e+02
-1.3174000000e+00, 7.0432880000e+02
-1.1641000000e+00, 5.4585960000e+02
-1.1770000000e+00, 5.6154320000e+02
-1.2370000000e+00, 6.2262160000e+02
-1.2347000000e+00, 6.1596040000e+02
-1.2075000000e+00, 5.9347960000e+02
-1.2897000000e+00, 6.6953640000e+02
-1.3299000000e+00, 7.1537240000e+02
-1.0935000000e+00, 4.8357480000e+02
-1.2336000000e+00, 6.1659760000e+02
-1.2707000000e+00, 6.5216440000e+02
-1.2692000000e+00, 6.5401440000e+02
-1.1723000000e+00, 5.5390360000e+02
-1.2312000000e+00, 6.1247360000e+02
-1.2861000000e+00, 6.6821160000e+02
-1.2901000000e+00, 6.7590120000e+02
-1.1390000000e+00, 5.2336560000e+02
-1.3359000000e+00, 7.1824280000e+02
-1.3201000000e+00, 7.0563880000e+02
-1.2061000000e+00, 5.8683240000e+02
-1.3904000000e+00, 7.7986880000e+02
-1.3592000000e+00, 7.4294400000e+02
-1.1014000000e+00, 4.8804640000e+02
-1.1491000000e+00, 5.3229640000e+02
-1.2530000000e+00, 6.3348320000e+02
-1.3086000000e+00, 6.8789760000e+02
-1.2124000000e+00, 5.9146880000e+02
-1.3544000000e+00, 7.3884160000e+02
-1.2955000000e+00, 6.7490680000e+02
-1.3495000000e+00, 7.3352600000e+02
-1.3336000000e+00, 7.1522960000e+02
-1.3105000000e+00, 6.9255080000e+02
-1.4134000000e+00, 8.0279920000e+02
-1.4017000000e+00, 7.9164600000e+02
-1.3637000000e+00, 7.4802920000e+02
-1.1852000000e+00, 5.6964400000e+02
-1.3164000000e+00, 6.9754000000e+02
-1.3012000000e+00, 6.8311280000e+02
-1.1565000000e+00, 5.4095000000e+02
-1.3767000000e+00, 7.6293560000e+02
-1.3107000000e+00, 6.9230920000e+02
-1.2387000000e+00, 6.2109480000e+02
-1.1650000000e+00, 5.4643120000e+02
-1.1607000000e+00, 5.4299400000e+02
-1.1389000000e+00, 5.2252360000e+02
-1.1799000000e+00, 5.5912520000e+02
-1.1817000000e+00, 5.6269160000e+02
-1.1396000000e+00, 5.2414960000e+02
-1.1324000000e+00, 5.1814480000e+02
-1.3161000000e+00, 6.9990360000e+02
-1.2595000000e+00, 6.4187640000e+02
-1.1444000000e+00, 5.2857520000e+02
-1.1515000000e+00, 5.3489400000e+02
-1.1432000000e+00, 5.2645440000e+02
-1.1483000000e+00, 5.3142040000e+02
-1.4136000000e+00, 8.0593120000e+02
-1.2527000000e+00, 6.3277400000e+02
-1.2122000000e+00, 5.9115200000e+02
-1.3500000000e+00, 7.3444320000e+02
-1.3638000000e+00, 7.4690720000e+02
-1.2883000000e+00, 6.6825320000e+02
-1.1988000000e+00, 5.8093840000e+02
-1.1356000000e+00, 5.1972560000e+02
-1.2761000000e+00, 6.5991640000e+02
-1.1465000000e+00, 5.3061640000e+02
-1.2792000000e+00, 6.6414720000e+02
-1.1883000000e+00, 5.6988040000e+02
-1.1552000000e+00, 5.3701600000e+02
-1.1579000000e+00, 5.4001640000e+02
-1.1584000000e+00, 5.4152240000e+02
-1.2998000000e+00, 6.8344960000e+02
-1.3362000000e+00, 7.2179760000e+02
-1.2470000000e+00, 6.2991600000e+02
-1.3092000000e+00, 6.9035840000e+02
-1.3116000000e+00, 6.9249280000e+02
-1.3143000000e+00, 7.0101640000e+02
-1.3322000000e+00, 7.1891440000e+02
-1.3102000000e+00, 6.9242560000e+02
-1.2296000000e+00, 6.0707200000e+02
-1.1642000000e+00, 5.4542480000e+02
-1.1543000000e+00, 5.3614520000e+02
-1.3487000000e+00, 7.3185000000e+02
-1.3261000000e+00, 7.1241880000e+02
-1.3005000000e+00, 6.8453000000e+02
-1.1926000000e+00, 5.7294880000e+02
-1.2786000000e+00, 6.5822640000e+02
-1.2562000000e+00, 6.3651440000e+02
-1.1314000000e+00, 5.1880400000e+02
-1.2632000000e+00, 6.4357200000e+02
-1.3076000000e+00, 6.8958240000e+02
-1.2755000000e+00, 6.5449800000e+02
-1.1693000000e+00, 5.5091720000e+02
-1.2411000000e+00, 6.2103480000e+02
-1.4105000000e+00, 8.0333000000e+02
-1.1972000000e+00, 5.7812960000e+02
-1.1644000000e+00, 5.4552800000e+02
-1.1289000000e+00, 5.1322120000e+02
-1.2132000000e+00, 5.9322400000e+02
-1.3515000000e+00, 7.3406760000e+02
-1.2840000000e+00, 6.6538720000e+02
-1.2353000000e+00, 6.1738600000e+02
-1.3123000000e+00, 6.9385320000e+02
-1.2976000000e+00, 6.7771600000e+02
-1.2069000000e+00, 5.8949480000e+02
-1.3249000000e+00, 7.1362760000e+02
-1.3724000000e+00, 7.5900320000e+02
-1.1847000000e+00, 5.6584360000e+02
-1.2232000000e+00, 6.0426800000e+02
-1.2249000000e+00, 6.0616200000e+02
-1.3095000000e+00, 6.8958200000e+02
-1.1654000000e+00, 5.4677200000e+02
-1.1060000000e+00, 4.9415360000e+02
-1.2576000000e+00, 6.3892080000e+02
-1.3593000000e+00, 7.4346120000e+02
-1.1878000000e+00, 5.7378400000e+02
-1.3260000000e+00, 7.0756320000e+02
-1.2277000000e+00, 6.0807640000e+02
-1.2863000000e+00, 6.6896520000e+02
-1.2763000000e+00, 6.5968600000e+02
-1.3492000000e+00, 7.3227200000e+02
-1.1146000000e+00, 5.0318240000e+02
-1.1060000000e+00, 4.9266800000e+02
-1.3453000000e+00, 7.2926680000e+02
-1.1890000000e+00, 5.7047760000e+02
-1.2735000000e+00, 6.5548840000e+02
-1.3646000000e+00, 7.5141520000e+02
-1.2203000000e+00, 6.0183480000e+02
-1.3204000000e+00, 7.0183440000e+02
-1.1777000000e+00, 5.5924440000e+02
-1.1804000000e+00, 5.6286240000e+02
-1.2721000000e+00, 6.5364200000e+02
-1.1692000000e+00, 5.5284160000e+02
-1.1896000000e+00, 5.6850720000e+02
-1.2938000000e+00, 6.7215440000e+02
-1.1658000000e+00, 5.4781280000e+02
-1.2856000000e+00, 6.6582240000e+02
-1.2666000000e+00, 6.4696240000e+02
-1.2248000000e+00, 6.0461040000e+02
-1.1876000000e+00, 5.7220480000e+02
-1.3788000000e+00, 7.6568240000e+02
-1.3450000000e+00, 7.3022800000e+02
-1.1485000000e+00, 5.3573320000e+02
-1.1177000000e+00, 5.0290440000e+02
-1.2805000000e+00, 6.5906200000e+02
-1.3010000000e+00, 6.8441840000e+02
-1.2607000000e+00, 6.4383560000e+02
-1.2586000000e+00, 6.4156800000e+02
-1.3019000000e+00, 6.8331640000e+02
-1.2621000000e+00, 6.4769640000e+02
-1.3464000000e+00, 7.2809840000e+02
-1.3389000000e+00, 7.2204360000e+02
-1.3639000000e+00, 7.5031000000e+02
-1.2323000000e+00, 6.1252520000e+02
-1.2354000000e+00, 6.1344480000e+02
-1.3302000000e+00, 7.1311200000e+02
-1.2388000000e+00, 6.2046000000e+02
-1.1687000000e+00, 5.5111480000e+02
-1.1459000000e+00, 5.3185160000e+02
-1.3596000000e+00, 7.4423920000e+02
-1.1845000000e+00, 5.6484360000e+02
-1.1763000000e+00, 5.5810200000e+02
-1.2294000000e+00, 6.0894880000e+02
-1.2037000000e+00, 5.8742680000e+02
-1.3563000000e+00, 7.4462520000e+02
-1.2444000000e+00, 6.2817520000e+02
-1.3031000000e+00, 6.8909800000e+02
-1.1933000000e+00, 5.7282840000e+02
-1.3945000000e+00, 7.8716280000e+02
-1.2587000000e+00, 6.3911080000e+02
-1.1921000000e+00, 5.7539880000e+02
-1.1752000000e+00, 5.5639920000e+02
-1.2918000000e+00, 6.7900320000e+02
-1.2177000000e+00, 5.9653160000e+02
-1.3415000000e+00, 7.2478120000e+02
-1.2617000000e+00, 6.4147000000e+02
-1.1909000000e+00, 5.7116360000e+02
-1.1997000000e+00, 5.8773400000e+02
-1.2798000000e+00, 6.6368080000e+02
-1.2032000000e+00, 5.8303840000e+02
-1.3566000000e+00, 7.4222880000e+02
-1.2095000000e+00, 5.8999080000e+02
-1.3298000000e+00, 7.1354560000e+02
-1.1394000000e+00, 5.2232560000e+02
-1.1808000000e+00, 5.5958240000e+02
-1.1610000000e+00, 5.4420080000e+02
-1.3265000000e+00, 7.1081480000e+02
-1.2444000000e+00, 6.3038800000e+02
-1.2241000000e+00, 6.0816600000e+02
-1.3567000000e+00, 7.3948680000e+02
-1.4080000000e+00, 7.9729360000e+02
-1.2489000000e+00, 6.3141720000e+02
-1.3117000000e+00, 6.9125880000e+02
-1.2782000000e+00, 6.6157680000e+02
-1.2146000000e+00, 5.9431680000e+02
-1.3512000000e+00, 7.3840400000e+02
-1.2632000000e+00, 6.4469200000e+02
-1.1393000000e+00, 5.2296760000e+02
-1.2549000000e+00, 6.3528280000e+02
-1.1655000000e+00, 5.4802840000e+02
-1.1949000000e+00, 5.7758280000e+02
-1.3716000000e+00, 7.5978880000e+02
-1.2135000000e+00, 6.0134200000e+02
-1.2053000000e+00, 5.8639400000e+02
-1.2769000000e+00, 6.5587240000e+02
-1.2563000000e+00, 6.3626680000e+02
-1.3100000000e+00, 6.9280720000e+02
-1.4022000000e+00, 7.9040240000e+02
-1.2982000000e+00, 6.8408320000e+02
-1.3245000000e+00, 7.0578680000e+02
-1.1289000000e+00, 5.1583640000e+02
-1.1776000000e+00, 5.6003600000e+02
-1.1399000000e+00, 5.2209880000e+02
-1.1993000000e+00, 5.8278920000e+02
-1.2433000000e+00, 6.2799320000e+02
-1.2798000000e+00, 6.5830400000e+02
-1.3669000000e+00, 7.5197080000e+02
-1.2520000000e+00, 6.3027680000e+02
-1.1860000000e+00, 5.6710160000e+02
-1.3194000000e+00, 7.0441840000e+02
-1.4079000000e+00, 8.0125240000e+02
-1.3121000000e+00, 6.9618840000e+02
-1.1416000000e+00, 5.2539360000e+02
-1.1642000000e+00, 5.4638080000e+02
-1.1751000000e+00, 5.5622760000e+02
-1.1401000000e+00, 5.2613560000e+02
-1.2601000000e+00, 6.4114200000e+02
-1.3102000000e+00, 6.9466000000e+02
-1.2253000000e+00, 6.0564120000e+02
-1.2474000000e+00, 6.2742960000e+02
-1.4021000000e+00, 7.8999240000e+02
-1.3268000000e+00, 7.1041920000e+02
-1.1806000000e+00, 5.6020400000e+02
-1.1656000000e+00, 5.4982160000e+02
-1.2235000000e+00, 6.0686600000e+02
-1.1070000000e+00, 4.9221280000e+02
-1.1583000000e+00, 5.4082120000e+02
-1.1630000000e+00, 5.4349280000e+02
-1.2548000000e+00, 6.3928800000e+02
-1.1709000000e+00, 5.5288840000e+02
-1.3315000000e+00, 7.1378840000e+02
-1.2629000000e+00, 6.4502920000e+02
-1.1363000000e+00, 5.2356520000e+02
-1.1438000000e+00, 5.2695280000e+02
-1.1534000000e+00, 5.3547200000e+02
-1.1800000000e+00, 5.6070880000e+02
-1.1183000000e+00, 5.0648120000e+02
-1.2799000000e+00, 6.6090440000e+02
-1.1501000000e+00, 5.3666600000e+02
-1.0975000000e+00, 4.8517000000e+02
-1.2257000000e+00, 6.1358040000e+02
-1.1193000000e+00, 5.0383640000e+02
-1.1988000000e+00, 5.7972400000e+02
-1.3000000000e+00, 6.8054480000e+02
-1.1724000000e+00, 5.5675600000e+02
-1.2999000000e+00, 6.8165480000e+02
-1.1735000000e+00, 5.5370200000e+02
-1.0993000000e+00, 4.8730600000e+02
-1.1827000000e+00, 5.6992520000e+02
-1.4265000000e+00, 8.2043960000e+02
-1.3703000000e+00, 7.5591720000e+02
-1.3419000000e+00, 7.2741000000e+02
-1.2831000000e+00, 6.6593640000e+02
-1.3135000000e+00, 6.9466280000e+02
-1.3322000000e+00, 7.1440400000e+02
-1.3479000000e+00, 7.3559800000e+02
-1.3172000000e+00, 7.0127120000e+02
-1.1394000000e+00, 5.2366480000e+02
-1.1910000000e+00, 5.7159680000e+02
-1.2625000000e+00, 6.4560280000e+02
-1.3155000000e+00, 6.9865240000e+02
-1.3601000000e+00, 7.4579720000e+02
-1.3052000000e+00, 6.8673600000e+02
-1.1280000000e+00, 5.1269600000e+02
-1.3197000000e+00, 7.0574760000e+02
-1.2098000000e+00, 5.8960320000e+02
-1.3079000000e+00, 6.9531720000e+02
-1.2726000000e+00, 6.5290160000e+02
-1.1670000000e+00, 5.4880720000e+02
-1.1621000000e+00, 5.4517080000e+02
-1.2169000000e+00, 5.9664040000e+02
-1.2727000000e+00, 6.5269960000e+02
-1.3133000000e+00, 6.9619320000e+02
-1.1513000000e+00, 5.3323400000e+02
-1.1668000000e+00, 5.4774640000e+02
-1.1887000000e+00, 5.6895720000e+02
-1.2907000000e+00, 6.7282120000e+02
-1.3290000000e+00, 7.1161120000e+02
-1.3210000000e+00, 7.0646160000e+02
-1.1820000000e+00, 5.6130800000e+02
-1.2594000000e+00, 6.3924320000e+02
-1.3319000000e+00, 7.1347000000e+02
-1.3419000000e+00, 7.2522760000e+02
-1.3263000000e+00, 7.1275720000e+02
-1.0874000000e+00, 4.7668000000e+02
-1.1275000000e+00, 5.1148840000e+02
-1.1575000000e+00, 5.4214920000e+02
-1.3235000000e+00, 7.0408200000e+02
-1.1692000000e+00, 5.5180800000e+02
-1.1894000000e+00, 5.6906000000e+02
-1.4175000000e+00, 8.0903320000e+02
-1.3212000000e+00, 7.0516800000e+02
-1.2293000000e+00, 6.1511800000e+02
-1.2255000000e+00, 6.0829480000e+02
-1.1239000000e+00, 5.0826600000e+02
-1.2591000000e+00, 6.3950600000e+02
-1.2863000000e+00, 6.6730600000e+02
-1.2203000000e+00, 6.0051240000e+02
-1.1555000000e+00, 5.3898520000e+02
-1.2069000000e+00, 5.8957800000e+02
-1.1608000000e+00, 5.4355440000e+02
-1.2852000000e+00, 6.6547760000e+02
-1.2950000000e+00, 6.7601040000e+02
-1.2722000000e+00, 6.5151920000e+02
-1.1671000000e+00, 5.5059000000e+02
-1.1735000000e+00, 5.5437640000e+02
-1.2248000000e+00, 6.0705360000e+02
-1.3427000000e+00, 7.2693640000e+02
-1.2417000000e+00, 6.2347080000e+02
-1.1846000000e+00, 5.6647600000e+02
-1.2068000000e+00, 5.8618640000e+02
-1.1340000000e+00, 5.1872000000e+02
-1.2360000000e+00, 6.1856640000e+02
-1.1825000000e+00, 5.6356280000e+02
-1.3032000000e+00, 6.8806560000e+02
-1.3407000000e+00, 7.2218120000e+02
-1.1558000000e+00, 5.3791440000e+02
-1.2087000000e+00, 5.9165080000e+02
-1.2413000000e+00, 6.1991240000e+02
-1.1193000000e+00, 5.0407480000e+02
-1.1407000000e+00, 5.2569480000e+02
-1.3325000000e+00, 7.1620920000e+02
